t,y,x,vertex_id,is_tip,origin,vertex_connected
500,1261,910,4424,0,0,0
500,1262,908,4429,0,0,0
500,1262,919,4430,0,0,0
500,1263,710,4433,0,0,0
500,1263,947,4434,0,0,1
500,1263,998,4435,0,0,0
500,1264,548,4436,0,0,0
500,1264,886,4439,0,0,0
500,1264,888,4440,0,0,0
500,1264,896,4441,0,0,0
500,1264,948,4442,0,0,1
500,1265,522,4443,0,0,0
500,1265,609,4444,0,0,0
500,1265,644,4445,0,0,0
500,1267,517,4453,0,0,0
500,1267,541,4454,0,0,0
500,1267,898,4457,0,0,0
500,1267,902,4458,0,0,0
500,1267,975,4460,0,0,0
500,1267,999,4461,0,0,0
500,1268,546,4462,0,0,0
500,1268,717,4464,0,0,0
500,1268,802,4465,0,2,0
500,1268,892,4466,0,0,0
500,1268,973,4467,0,0,0
500,1269,712,4469,0,0,0
500,1270,451,4470,0,2,0
500,1270,638,4471,0,0,0
500,1270,799,4472,0,2,0
500,1270,836,4473,0,0,0
500,1270,838,4474,0,0,0
500,1271,549,4477,0,0,0
500,1271,628,4478,0,0,0
500,1271,647,4479,0,0,0
500,1272,452,4481,0,2,0
500,1272,621,4483,0,0,0
500,1272,801,4484,0,2,0
500,1272,1011,4485,0,0,0
500,1273,473,4487,0,2,0
500,1273,637,4489,0,0,0
500,1273,1000,4492,0,2,0
500,1274,488,4493,0,0,0
500,1274,515,4494,0,0,1
500,1274,883,4496,0,0,0
500,1274,918,4497,0,0,1
500,1274,974,4498,0,0,0
500,1274,1018,4499,0,0,0
500,1275,516,4500,0,0,1
500,1275,673,4503,0,0,0
500,1275,690,4504,0,0,0
500,1275,701,4505,0,0,0
500,1275,710,4506,0,0,0
500,1275,917,4508,0,0,1
500,1275,1002,4509,0,2,0
500,1275,1015,4510,0,0,0
500,1276,553,4512,0,0,0
500,1277,421,4517,0,2,0
500,1277,582,4518,0,0,0
500,1277,839,4520,0,0,0
500,1277,899,4522,0,0,0
500,1278,836,4524,0,0,0
500,1278,906,4525,0,0,0
500,1279,814,4533,0,0,0
500,1280,477,4535,0,2,0
500,1280,522,4536,0,0,0
500,1280,707,4537,0,0,0
500,1281,423,4538,0,2,0
500,1281,450,4539,0,2,0
500,1281,453,4540,0,2,0
500,1281,662,4542,0,0,0
500,1282,536,4545,0,0,0
500,1282,562,4546,0,0,0
500,1282,642,4547,0,0,0
500,1282,1005,4549,0,2,0
500,1283,481,4551,0,2,0
500,1283,515,4552,0,0,0
500,1283,644,4553,0,0,0
500,1283,900,4555,0,0,0
500,1283,904,4556,0,0,0
500,1283,1003,4557,0,2,0
500,1284,517,4558,0,0,0
500,1284,572,4559,0,0,0
500,1285,446,4563,0,2,0
500,1285,560,4564,0,0,0
500,1286,430,4565,0,2,0
500,1287,439,4568,0,2,0
500,1287,970,4570,0,0,0
500,1287,983,4571,0,0,0
500,1288,574,4572,0,0,0
500,1289,484,4575,0,2,0
500,1289,584,4576,0,0,1
500,1289,702,4579,0,0,0
500,1289,710,4580,0,0,0
500,1289,776,4581,0,2,0
500,1289,831,4582,0,0,0
500,1290,566,4584,0,0,0
500,1290,576,4585,0,0,0
500,1290,585,4586,0,0,1
500,1291,616,4590,0,2,0
500,1291,686,4591,0,0,0
500,1291,789,4592,0,2,0
500,1291,801,4593,0,2,0
500,1292,498,4595,0,2,0
500,1292,507,4596,0,2,0
500,1293,524,4600,0,0,0
500,1295,428,4604,0,2,0
500,1295,512,4605,0,2,0
500,1295,698,4606,0,0,0
500,1295,797,4607,0,2,0
500,1296,493,4608,0,2,0
500,1296,519,4609,0,0,0
500,1296,621,4611,0,2,0
500,1297,537,4615,0,2,0
500,1299,535,4619,0,2,0
500,1299,827,4620,0,2,0
500,1299,868,4621,0,2,0
500,1300,800,4622,0,2,0
500,1302,704,4623,0,0,0
500,1303,869,4626,0,2,0
500,1304,1013,4629,0,2,0
500,1306,460,4631,0,2,0
500,1306,874,4632,0,2,0
500,1307,1016,4634,0,2,0
500,1310,720,4637,0,0,0
500,1310,973,4639,0,2,0
500,1311,819,4641,0,2,0
500,1313,821,4642,0,2,0
500,1314,1004,4645,0,2,0
500,1315,618,4647,0,2,0
500,1317,512,4648,0,2,0
500,1317,619,4649,0,2,0
500,1317,990,4651,0,2,0
500,1318,878,4652,0,2,0
500,1318,1003,4653,0,2,0
500,1320,634,4659,0,2,0
500,1323,529,4662,0,2,0
500,1323,541,4663,0,2,0
500,1323,973,4665,0,2,0
500,1324,548,4666,0,2,0
500,1324,962,4667,0,2,0
500,1324,976,4668,0,2,0
500,1325,531,4669,0,2,0
500,1327,965,4670,0,2,0
500,1329,1001,4672,0,2,0
500,1329,1042,4673,0,2,1
500,1330,963,4675,0,2,1
500,1330,1025,4676,0,2,0
500,1330,1042,4677,0,2,1
500,1331,964,4679,0,2,1
500,1334,957,4680,0,2,0
500,1336,955,4681,0,2,0
500,1345,995,4685,0,2,0
500,1361,996,4688,0,2,0
500,1362,989,4689,0,2,0
500,1362,1008,4690,0,2,1
500,1363,1007,4691,0,2,1
500,1364,962,4692,0,2,0
500,1364,1001,4693,0,2,0
500,1368,1011,4694,0,2,0
500,1371,973,4696,0,2,0
500,1375,971,4698,0,2,0
500,1378,966,4699,0,2,0
500,1379,969,4700,0,2,0
500,1382,970,4701,0,2,0
500,1384,1015,4702,0,2,0
500,1385,971,4703,0,2,0
500,1387,1018,4704,0,2,0
500,1390,998,4705,0,2,1
500,1391,960,4706,0,2,0
500,1391,997,4707,0,2,1
